order_date,product_id,product_name,category,quantity
2023-07-04 02:15:55,540618,Popcorn,Snacks & Munchies,1
2024-10-10 03:43:05,753354,Shampoo,Personal Care,1
2024-04-28 20:22:25,217710,Eggs,Dairy & Breakfast,1
2023-12-02 12:47:08,561860,Orange Juice,Cold Drinks & Juices,2
2024-01-22 09:08:13,133542,Detergent,Household Care,3
2024-09-07 06:40:42,818522,Cheese,Dairy & Breakfast,2
2024-06-13 19:15:19,329351,Cheese,Dairy & Breakfast,3
2023-09-15 02:34:20,700048,Dish Soap,Household Care,2
2024-10-08 08:44:29,56589,Vitamins,Pharmacy,3
2023-09-17 16:44:19,953175,Baby Food,Baby Care,3
2023-06-17 09:36:10,587645,Vitamins,Pharmacy,3
2024-09-20 01:43:32,888807,Bread,Dairy & Breakfast,3
2024-03-15 20:40:41,557908,Vitamins,Pharmacy,3
2023-11-19 03:22:27,367391,Baby Wipes,Baby Care,2
2024-05-15 05:35:36,540618,Popcorn,Snacks & Munchies,1
2023-09-26 18:01:46,747801,Toilet Cleaner,Household Care,3
2023-11-11 18:32:19,837480,Cough Syrup,Pharmacy,2
2024-10-23 10:37:05,319388,Orange Juice,Cold Drinks & Juices,2
2024-04-18 00:11:51,684939,Lotion,Personal Care,1
2024-08-18 15:10:03,274207,Cough Syrup,Pharmacy,1
2024-08-01 20:30:53,243235,Cat Food,Pet Care,1
2024-04-18 11:44:01,63769,Lotion,Personal Care,3
2024-03-27 09:26:49,897083,Detergent,Household Care,2
2023-09-30 22:08:09,903336,Pulses,Grocery & Staples,2
2024-07-01 23:42:15,56589,Vitamins,Pharmacy,2
2023-07-08 00:55:44,14145,Spinach,Fruits & Vegetables,2
2024-06-28 08:57:17,196719,Bananas,Fruits & Vegetables,1
2023-09-16 13:27:51,91670,Dish Soap,Household Care,3
2024-07-26 05:11:13,487065,Chips,Snacks & Munchies,2
2023-05-07 18:50:20,621677,Frozen Biryani,Instant & Frozen Food,3
2023-11-29 05:51:30,876139,Pulses,Grocery & Staples,1
2024-05-20 16:56:51,77308,Onions,Fruits & Vegetables,3
2024-03-12 05:26:09,578097,Nuts,Snacks & Munchies,2
2024-05-23 04:21:13,689769,Frozen Vegetables,Instant & Frozen Food,3
2024-07-13 05:31:47,478531,Carrots,Fruits & Vegetables,3
2024-05-27 17:23:25,925482,Frozen Biryani,Instant & Frozen Food,2
2023-12-22 12:59:55,692985,Pulses,Grocery & Staples,3
2023-10-29 01:26:58,913428,Pet Treats,Pet Care,3
2023-05-19 13:24:15,863930,Shampoo,Personal Care,1
2023-05-16 14:06:16,654623,Chips,Snacks & Munchies,2
2023-05-20 14:05:18,397973,Bananas,Fruits & Vegetables,3
2024-04-25 10:38:55,337168,Eggs,Dairy & Breakfast,2
2024-01-30 13:15:19,667163,Orange Juice,Cold Drinks & Juices,1
2024-09-16 09:57:14,354409,Pulses,Grocery & Staples,1
2023-10-19 05:58:52,564692,Cat Food,Pet Care,1
2023-05-04 05:15:17,925482,Frozen Biryani,Instant & Frozen Food,3
2023-09-07 16:23:21,623234,Frozen Biryani,Instant & Frozen Food,3
2023-07-08 20:42:32,500739,Bread,Dairy & Breakfast,1
2023-08-17 02:50:35,604184,Toilet Cleaner,Household Care,1
2023-09-11 00:04:44,525531,Dog Food,Pet Care,3
2023-11-16 04:30:25,692985,Pulses,Grocery & Staples,2
2024-07-25 09:51:06,34186,Mangoes,Fruits & Vegetables,2
2024-02-01 13:40:53,954722,Ice Cream,Instant & Frozen Food,1
2023-06-12 22:41:34,784827,Baby Wipes,Baby Care,1
2024-04-02 12:58:37,883013,Eggs,Dairy & Breakfast,2
2023-12-09 12:30:22,753354,Shampoo,Personal Care,3
2023-05-08 22:14:21,317242,Pulses,Grocery & Staples,3
2024-09-14 07:00:20,490939,Lotion,Personal Care,2
2024-08-15 15:36:43,398340,Instant Noodles,Instant & Frozen Food,2
2023-06-18 19:59:32,306177,Frozen Biryani,Instant & Frozen Food,2
2024-08-21 04:31:01,500739,Bread,Dairy & Breakfast,2
2024-07-08 12:40:30,644847,Salt,Grocery & Staples,1
2024-10-30 19:05:44,592784,Biscuits,Snacks & Munchies,2
2023-07-23 23:59:23,123983,Cough Syrup,Pharmacy,1
2024-08-05 07:01:50,337168,Eggs,Dairy & Breakfast,3
2024-08-30 19:21:40,658389,Popcorn,Snacks & Munchies,2
2023-05-10 10:40:23,833557,Cereal,Dairy & Breakfast,2
2024-10-04 13:15:54,435929,Toilet Cleaner,Household Care,3
2023-08-29 20:51:35,14145,Spinach,Fruits & Vegetables,2
2023-08-31 19:13:41,687218,Mango Drink,Cold Drinks & Juices,3
2024-10-17 16:13:30,313754,Biscuits,Snacks & Munchies,2
2023-10-22 02:28:34,237083,Cough Syrup,Pharmacy,3
2024-03-21 02:27:40,53833,Rice,Grocery & Staples,3
2023-04-25 09:43:38,397973,Bananas,Fruits & Vegetables,3
2024-06-18 02:15:04,462526,Curd,Dairy & Breakfast,1
2023-10-11 14:46:33,478531,Carrots,Fruits & Vegetables,1
2023-09-01 10:55:53,969851,Frozen Vegetables,Instant & Frozen Food,2
2024-06-06 07:57:42,839170,Curd,Dairy & Breakfast,2
2024-09-23 05:28:57,707935,Cat Food,Pet Care,2
2024-06-23 23:29:09,853932,Baby Wipes,Baby Care,3
2024-05-19 11:15:16,679865,Wheat Flour,Grocery & Staples,3
2024-02-27 15:25:27,621677,Frozen Biryani,Instant & Frozen Food,1
2024-01-11 16:07:45,435929,Toilet Cleaner,Household Care,2
2024-08-25 17:39:03,677542,Toilet Cleaner,Household Care,3
2023-07-07 03:59:40,298985,Vitamins,Pharmacy,1
2024-02-17 04:05:04,578097,Nuts,Snacks & Munchies,2
2023-03-16 18:55:27,240179,Cough Syrup,Pharmacy,1
2024-05-11 01:20:43,871592,Carrots,Fruits & Vegetables,2
2024-05-22 12:37:47,592784,Biscuits,Snacks & Munchies,1
2023-04-05 01:03:31,440875,Baby Wipes,Baby Care,2
2023-10-23 07:46:00,186168,Dog Food,Pet Care,1
2024-06-22 10:00:22,871592,Carrots,Fruits & Vegetables,1
2023-04-08 09:45:31,287070,Wheat Flour,Grocery & Staples,3
2024-05-17 18:25:15,767398,Dish Soap,Household Care,2
2023-08-12 16:51:00,449106,Soap,Personal Care,2
2023-10-04 17:52:34,991434,Cookies,Snacks & Munchies,2
2024-05-21 21:53:23,366066,Soap,Personal Care,3
2024-03-19 08:08:31,378676,Orange Juice,Cold Drinks & Juices,2
2023-06-07 05:55:43,473647,Toothpaste,Personal Care,3
2023-07-04 12:17:28,89084,Milk,Dairy & Breakfast,3
2024-10-21 07:09:25,883013,Eggs,Dairy & Breakfast,2
2023-05-17 05:40:54,704868,Detergent,Household Care,1
2024-02-08 02:50:48,490602,Sugar,Grocery & Staples,1
2023-12-21 01:28:43,34200,Lotion,Personal Care,3
2024-07-19 01:27:35,398340,Instant Noodles,Instant & Frozen Food,1
2024-10-19 03:10:02,820541,Toilet Cleaner,Household Care,2
2024-10-26 05:45:05,349294,Onions,Fruits & Vegetables,3
2023-07-17 06:57:09,890232,Mango Drink,Cold Drinks & Juices,3
2023-06-10 21:55:58,385113,Lotion,Personal Care,2
2024-03-19 10:30:44,194682,Iced Tea,Cold Drinks & Juices,1
2023-08-06 13:26:22,444361,Pain Reliever,Pharmacy,3
2024-07-10 11:53:29,965755,Bananas,Fruits & Vegetables,3
2023-12-31 05:45:21,317242,Pulses,Grocery & Staples,3
2024-06-01 20:59:04,567671,Biscuits,Snacks & Munchies,1
2024-08-01 08:28:48,298985,Vitamins,Pharmacy,3
2023-05-13 21:35:00,621677,Frozen Biryani,Instant & Frozen Food,3
2023-09-10 05:56:46,739448,Dish Soap,Household Care,1
2023-11-28 07:16:17,837480,Cough Syrup,Pharmacy,2
2024-04-19 13:46:57,133542,Detergent,Household Care,1
2023-10-04 04:56:45,94225,Toilet Cleaner,Household Care,3
2023-11-03 03:32:12,712003,Cola,Cold Drinks & Juices,1
2023-03-28 19:57:09,243235,Cat Food,Pet Care,3
2024-01-02 11:25:38,853932,Baby Wipes,Baby Care,2
2024-07-12 05:36:09,228286,Cola,Cold Drinks & Juices,3
2023-06-28 15:21:01,313754,Biscuits,Snacks & Munchies,3
2023-07-17 23:34:46,564692,Cat Food,Pet Care,3
2023-10-19 08:34:22,500739,Bread,Dairy & Breakfast,2
2023-05-05 04:16:51,913428,Pet Treats,Pet Care,3
2024-08-25 23:46:26,952168,Popcorn,Snacks & Munchies,3
2023-11-29 13:26:00,146840,Bread,Dairy & Breakfast,1
2024-10-21 06:27:59,376447,Butter,Dairy & Breakfast,3
2023-05-09 00:35:46,661577,Cat Food,Pet Care,2
2024-02-06 00:04:30,712003,Cola,Cold Drinks & Juices,3
2023-08-02 04:36:07,672059,Toothpaste,Personal Care,2
2024-01-29 19:49:32,473647,Toothpaste,Personal Care,2
2023-08-01 23:22:26,839170,Curd,Dairy & Breakfast,1
2024-07-29 20:56:08,990993,Chocolates,Snacks & Munchies,3
2024-06-29 01:37:42,217710,Eggs,Dairy & Breakfast,1
2023-06-21 15:23:37,661577,Cat Food,Pet Care,3
2023-11-26 04:06:37,690565,Cookies,Snacks & Munchies,3
2024-06-26 10:13:19,305754,Frozen Vegetables,Instant & Frozen Food,3
2024-07-11 03:41:04,56589,Vitamins,Pharmacy,1
2023-06-24 23:50:38,803607,Soap,Personal Care,3
2024-10-12 05:12:22,120532,Wheat Flour,Grocery & Staples,1
2023-05-29 00:08:08,890232,Mango Drink,Cold Drinks & Juices,2
2023-12-01 20:28:51,681063,Mango Drink,Cold Drinks & Juices,2
2024-02-20 06:35:03,194682,Iced Tea,Cold Drinks & Juices,1
2023-04-28 19:29:03,478531,Carrots,Fruits & Vegetables,1
2023-07-08 06:36:31,378230,Nuts,Snacks & Munchies,3
2023-07-20 04:48:04,652118,Frozen Biryani,Instant & Frozen Food,2
2023-03-21 20:07:38,762527,Biscuits,Snacks & Munchies,2
2024-09-30 16:45:59,4452,Baby Wipes,Baby Care,2
2023-08-11 15:04:42,425341,Pet Treats,Pet Care,3
2023-09-27 04:45:33,291238,Chocolates,Snacks & Munchies,3
2023-05-11 23:26:43,91670,Dish Soap,Household Care,3
2024-07-23 17:11:45,914071,Chips,Snacks & Munchies,3
2023-04-30 19:35:17,34186,Mangoes,Fruits & Vegetables,2
2023-11-22 02:15:41,435929,Toilet Cleaner,Household Care,1
2024-04-30 07:00:27,361361,Biscuits,Snacks & Munchies,3
2023-10-26 14:14:38,540618,Popcorn,Snacks & Munchies,2
2023-11-04 14:02:24,894539,Dish Soap,Household Care,3
2024-09-07 07:06:30,677169,Cough Syrup,Pharmacy,1
2024-10-14 08:12:02,34200,Lotion,Personal Care,2
2023-10-29 13:27:38,563740,Chips,Snacks & Munchies,2
2024-06-03 18:12:37,444361,Pain Reliever,Pharmacy,2
2024-07-25 18:31:08,36412,Dish Soap,Household Care,1
2023-04-14 02:39:54,652118,Frozen Biryani,Instant & Frozen Food,1
2023-07-23 13:23:28,832348,Biscuits,Snacks & Munchies,2
2024-06-13 03:42:15,490939,Lotion,Personal Care,3
2024-07-09 12:07:53,897083,Detergent,Household Care,2
2023-04-06 12:22:30,34186,Mangoes,Fruits & Vegetables,3
2023-05-22 01:12:12,382511,Butter,Dairy & Breakfast,2
2023-11-30 05:07:39,945635,Pulses,Grocery & Staples,1
2023-10-04 14:32:30,222892,Tomatoes,Fruits & Vegetables,2
2023-12-25 23:00:40,673058,Cough Syrup,Pharmacy,3
2024-02-09 16:22:41,679284,Cough Syrup,Pharmacy,1
2024-01-05 15:09:52,679321,Cola,Cold Drinks & Juices,1
2023-11-25 19:40:54,799688,Lotion,Personal Care,1
2023-06-28 21:29:31,385113,Lotion,Personal Care,1
2023-09-10 11:49:39,552496,Dish Soap,Household Care,1
2024-09-23 14:07:55,183929,Bread,Dairy & Breakfast,3
2024-08-18 12:18:21,123983,Cough Syrup,Pharmacy,2
2024-06-05 07:38:45,567671,Biscuits,Snacks & Munchies,1
2024-02-24 07:45:16,34186,Mangoes,Fruits & Vegetables,2
2023-07-18 17:01:40,798639,Eggs,Dairy & Breakfast,1
2023-10-07 17:21:57,677169,Cough Syrup,Pharmacy,3
2024-09-08 16:38:15,681063,Mango Drink,Cold Drinks & Juices,1
2024-02-04 06:25:26,820541,Toilet Cleaner,Household Care,3
2023-12-31 22:50:47,654297,Potatoes,Fruits & Vegetables,1
2024-04-19 15:31:52,487065,Chips,Snacks & Munchies,2
2024-04-18 12:12:45,462526,Curd,Dairy & Breakfast,2
2023-06-10 02:41:49,537274,Pet Treats,Pet Care,1
2023-04-30 14:51:49,243235,Cat Food,Pet Care,3
2024-02-20 17:10:19,513199,Cola,Cold Drinks & Juices,2
2023-11-15 21:48:52,337168,Eggs,Dairy & Breakfast,1
2024-03-01 14:00:21,557908,Vitamins,Pharmacy,2
2023-10-01 11:20:21,888807,Bread,Dairy & Breakfast,2
2024-09-12 04:16:57,673058,Cough Syrup,Pharmacy,3
2023-05-22 01:22:24,473929,Carrots,Fruits & Vegetables,1
2023-11-26 19:26:31,760684,Rice,Grocery & Staples,1
2024-02-08 20:25:13,186168,Dog Food,Pet Care,1
2023-06-20 18:08:01,317242,Pulses,Grocery & Staples,3
2023-12-18 06:15:35,757274,Pet Treats,Pet Care,3
2024-07-16 04:05:08,34186,Mangoes,Fruits & Vegetables,1
2023-05-18 08:44:54,154179,Pain Reliever,Pharmacy,3
2024-01-16 21:22:55,563740,Chips,Snacks & Munchies,1
2023-05-13 21:26:44,60619,Iced Tea,Cold Drinks & Juices,3
2023-09-23 06:45:31,681063,Mango Drink,Cold Drinks & Juices,2
2024-01-24 23:43:14,600767,Toothpaste,Personal Care,2
2023-06-21 22:30:22,376447,Butter,Dairy & Breakfast,2
2023-12-04 01:16:30,704868,Detergent,Household Care,2
2023-10-24 07:06:54,36412,Dish Soap,Household Care,3
2023-12-14 20:23:20,451812,Pain Reliever,Pharmacy,2
2023-10-09 12:12:03,684939,Lotion,Personal Care,3
2024-04-04 05:02:46,951463,Pet Treats,Pet Care,2
2023-11-18 08:57:30,449106,Soap,Personal Care,3
2023-06-27 20:49:55,144124,Detergent,Household Care,2
2024-06-05 05:16:03,451812,Pain Reliever,Pharmacy,1
2024-01-16 01:11:41,186168,Dog Food,Pet Care,3
2024-06-02 02:03:40,124290,Lotion,Personal Care,3
2023-12-20 18:25:40,652118,Frozen Biryani,Instant & Frozen Food,3
2024-05-30 02:09:42,891833,Curd,Dairy & Breakfast,1
2023-11-13 22:10:00,51036,Baby Food,Baby Care,2
2023-11-24 12:04:22,760828,Pet Treats,Pet Care,3
2024-07-16 00:45:39,144124,Detergent,Household Care,2
2023-07-23 17:17:56,784827,Baby Wipes,Baby Care,2
2024-04-30 16:35:18,606256,Frozen Biryani,Instant & Frozen Food,2
2024-01-31 20:57:35,82484,Baby Food,Baby Care,1
2023-04-26 21:53:58,490602,Sugar,Grocery & Staples,2
2023-06-12 09:16:12,140489,Soap,Personal Care,2
2023-03-25 11:21:29,714999,Bread,Dairy & Breakfast,1
2024-05-26 10:00:47,382511,Butter,Dairy & Breakfast,2
2023-10-21 20:23:10,859361,Shampoo,Personal Care,1
2023-08-07 20:54:37,6405,Baby Food,Baby Care,3
2024-08-01 02:27:31,60619,Iced Tea,Cold Drinks & Juices,2
2024-06-15 21:30:18,687218,Mango Drink,Cold Drinks & Juices,3
2024-10-23 00:20:31,120532,Wheat Flour,Grocery & Staples,3
2023-09-23 23:16:58,897083,Detergent,Household Care,3
2024-05-02 03:12:20,52729,Cat Food,Pet Care,2
2023-06-04 21:26:10,784827,Baby Wipes,Baby Care,3
2023-10-04 06:35:01,563740,Chips,Snacks & Munchies,3
2024-07-05 13:41:54,449106,Soap,Personal Care,1
2023-08-30 13:03:42,803607,Soap,Personal Care,1
2024-06-29 07:32:32,883013,Eggs,Dairy & Breakfast,1
2024-09-10 06:07:31,968887,Dish Soap,Household Care,2
2023-11-04 12:01:36,820973,Baby Wipes,Baby Care,3
2023-12-20 12:11:37,721521,Rice,Grocery & Staples,1
2024-06-15 18:53:44,757274,Pet Treats,Pet Care,1
2023-10-18 06:51:41,537274,Pet Treats,Pet Care,1
2024-03-03 01:59:51,329351,Cheese,Dairy & Breakfast,3
2023-11-09 09:33:50,144124,Detergent,Household Care,3
2024-02-13 01:25:09,914071,Chips,Snacks & Munchies,1
2023-04-07 14:02:46,366066,Soap,Personal Care,1
2024-08-06 19:17:03,949818,Biscuits,Snacks & Munchies,2
2024-02-04 17:00:23,903336,Pulses,Grocery & Staples,2
2024-01-16 05:36:12,131748,Dog Food,Pet Care,1
2023-11-11 10:55:29,914071,Chips,Snacks & Munchies,2
2024-07-27 12:46:39,712003,Cola,Cold Drinks & Juices,1
2023-11-22 11:36:54,687218,Mango Drink,Cold Drinks & Juices,3
2024-05-27 14:45:47,647462,Lotion,Personal Care,1
2024-01-04 14:09:50,137909,Cough Syrup,Pharmacy,3
2024-03-20 21:38:09,52729,Cat Food,Pet Care,1
2024-08-26 00:46:08,313754,Biscuits,Snacks & Munchies,3
2024-02-16 22:34:18,952124,Onions,Fruits & Vegetables,1
2024-08-12 17:56:50,120385,Pet Treats,Pet Care,3
2024-03-30 04:50:39,82484,Baby Food,Baby Care,3
2023-06-17 22:28:55,9436,Toothpaste,Personal Care,1
2024-03-06 18:58:23,739534,Toilet Cleaner,Household Care,3
2023-12-24 09:20:20,354409,Pulses,Grocery & Staples,3
2023-05-09 13:29:26,51036,Baby Food,Baby Care,2
2024-09-10 03:53:21,760684,Rice,Grocery & Staples,2
2024-10-24 16:14:26,667163,Orange Juice,Cold Drinks & Juices,3
2024-02-10 07:50:22,319388,Orange Juice,Cold Drinks & Juices,1
2024-06-16 19:05:12,455083,Butter,Dairy & Breakfast,2
2023-10-15 07:21:32,913428,Pet Treats,Pet Care,2
2024-07-14 17:41:11,490939,Lotion,Personal Care,2
2024-03-10 08:27:01,39154,Mangoes,Fruits & Vegetables,2
2024-04-06 05:24:47,812607,Potatoes,Fruits & Vegetables,2
2024-07-28 05:46:17,284460,Potatoes,Fruits & Vegetables,1
2023-09-25 23:30:12,760828,Pet Treats,Pet Care,1
2023-08-18 05:23:32,739448,Dish Soap,Household Care,2
2024-06-24 23:32:24,490939,Lotion,Personal Care,1
2023-03-25 15:49:28,300159,Cola,Cold Drinks & Juices,2
2024-05-28 16:58:25,136533,Eggs,Dairy & Breakfast,2
2024-04-03 05:13:47,337168,Eggs,Dairy & Breakfast,1
2023-03-21 20:18:23,153019,Onions,Fruits & Vegetables,1
2023-12-26 04:56:10,807452,Pulses,Grocery & Staples,1
2023-10-19 11:20:42,669378,Potatoes,Fruits & Vegetables,1
2023-05-23 10:16:42,378287,Lemonade,Cold Drinks & Juices,2
2023-12-10 02:54:11,692985,Pulses,Grocery & Staples,1
2024-07-15 21:18:58,707935,Cat Food,Pet Care,3
2023-12-18 01:55:01,970529,Diapers,Baby Care,2
2023-04-11 18:46:37,219598,Shampoo,Personal Care,1
2024-08-08 20:00:24,721521,Rice,Grocery & Staples,1
2024-01-25 04:34:04,6405,Baby Food,Baby Care,2
2024-05-24 01:48:07,654623,Chips,Snacks & Munchies,3
2023-04-08 09:17:28,818522,Cheese,Dairy & Breakfast,2
2023-07-06 11:02:35,654623,Chips,Snacks & Munchies,1
2024-01-08 04:39:13,537274,Pet Treats,Pet Care,1
2023-12-21 10:41:16,137909,Cough Syrup,Pharmacy,1
2024-09-24 10:49:23,961614,Chocolates,Snacks & Munchies,1
2023-05-29 14:59:48,131937,Frozen Pizza,Instant & Frozen Food,1
2024-09-25 20:16:31,712003,Cola,Cold Drinks & Juices,2
2024-08-10 04:21:42,677542,Toilet Cleaner,Household Care,3
2024-05-26 04:28:43,969851,Frozen Vegetables,Instant & Frozen Food,3
2023-05-02 10:10:23,378287,Lemonade,Cold Drinks & Juices,2
2024-09-03 09:15:50,564692,Cat Food,Pet Care,1
2023-12-21 00:30:48,77308,Onions,Fruits & Vegetables,3
2024-06-19 19:08:21,820541,Toilet Cleaner,Household Care,3
2023-03-31 22:05:28,425341,Pet Treats,Pet Care,1
2023-05-31 20:34:28,77308,Onions,Fruits & Vegetables,1
2024-07-07 22:13:41,51036,Baby Food,Baby Care,2
2024-08-13 07:23:10,305754,Frozen Vegetables,Instant & Frozen Food,2
2024-04-14 05:13:07,937542,Wheat Flour,Grocery & Staples,1
2024-04-08 21:53:05,848226,Tomatoes,Fruits & Vegetables,2
2024-07-19 14:29:26,876139,Pulses,Grocery & Staples,3
2023-03-22 09:47:17,378287,Lemonade,Cold Drinks & Juices,2
2024-08-30 05:15:03,136533,Eggs,Dairy & Breakfast,2
2024-09-15 05:37:55,739448,Dish Soap,Household Care,3
2024-05-18 03:11:30,697683,Toilet Cleaner,Household Care,2
2024-01-16 21:25:18,679284,Cough Syrup,Pharmacy,2
2024-05-06 16:13:15,525531,Dog Food,Pet Care,1
2023-08-20 17:16:27,153019,Onions,Fruits & Vegetables,1
2024-10-07 16:33:53,455083,Butter,Dairy & Breakfast,3
2023-08-31 14:56:32,901144,Sugar,Grocery & Staples,1
2024-05-18 09:23:08,196719,Bananas,Fruits & Vegetables,1
2023-04-14 00:08:38,492958,Lotion,Personal Care,1
2023-08-14 08:55:19,33797,Pain Reliever,Pharmacy,1
2023-06-17 06:09:04,455083,Butter,Dairy & Breakfast,1
2023-12-19 16:33:47,604184,Toilet Cleaner,Household Care,2
2024-08-19 20:34:04,57405,Baby Food,Baby Care,3
2023-07-17 19:48:59,313754,Biscuits,Snacks & Munchies,2
2023-07-30 14:12:21,901144,Sugar,Grocery & Staples,1
2024-07-17 12:29:12,890232,Mango Drink,Cold Drinks & Juices,3
2023-03-17 01:19:51,361361,Biscuits,Snacks & Munchies,2
2024-09-23 05:09:07,114414,Vitamins,Pharmacy,3
2024-03-27 02:35:21,807452,Pulses,Grocery & Staples,2
2024-02-03 18:01:48,962054,Orange Juice,Cold Drinks & Juices,3
2023-05-16 21:08:18,120532,Wheat Flour,Grocery & Staples,3
2024-03-31 08:14:25,669378,Potatoes,Fruits & Vegetables,1
2023-04-09 04:43:09,264803,Vitamins,Pharmacy,3
2023-11-16 22:10:43,324809,Bread,Dairy & Breakfast,1
2024-03-31 21:51:15,378230,Nuts,Snacks & Munchies,2
2024-03-09 19:28:58,537274,Pet Treats,Pet Care,1
2024-01-08 13:30:35,272170,Ice Cream,Instant & Frozen Food,2
2024-06-13 00:43:50,154179,Pain Reliever,Pharmacy,3
2024-09-20 01:17:54,557908,Vitamins,Pharmacy,2
2024-06-05 04:40:12,621677,Frozen Biryani,Instant & Frozen Food,2
2023-04-25 12:40:49,953175,Baby Food,Baby Care,1
2023-08-01 21:25:47,578097,Nuts,Snacks & Munchies,2
2023-10-07 04:36:46,257719,Eggs,Dairy & Breakfast,1
2024-10-17 13:13:23,642612,Pet Treats,Pet Care,2
2023-11-28 02:35:37,753354,Shampoo,Personal Care,2
2024-06-13 22:04:02,11422,Potatoes,Fruits & Vegetables,2
2023-10-12 02:21:02,604184,Toilet Cleaner,Household Care,3
2024-04-20 01:10:08,566052,Pain Reliever,Pharmacy,3
2023-05-06 06:44:37,697683,Toilet Cleaner,Household Care,2
2024-07-17 19:35:11,124290,Lotion,Personal Care,3
2024-03-13 13:22:12,689769,Frozen Vegetables,Instant & Frozen Food,3
2023-04-21 06:20:18,146840,Bread,Dairy & Breakfast,2
2024-01-26 04:48:08,723678,Dog Food,Pet Care,2
2023-04-09 16:19:33,264803,Vitamins,Pharmacy,1
2024-02-08 19:57:13,542300,Popcorn,Snacks & Munchies,1
2023-08-24 15:43:08,491314,Ice Cream,Instant & Frozen Food,2
2023-07-19 11:42:13,487065,Chips,Snacks & Munchies,2
2023-08-01 07:09:08,897083,Detergent,Household Care,1
2023-08-27 04:49:33,36412,Dish Soap,Household Care,2
2024-08-23 16:05:00,425341,Pet Treats,Pet Care,1
2024-05-17 08:00:34,644847,Salt,Grocery & Staples,1
2023-11-20 05:11:37,11422,Potatoes,Fruits & Vegetables,1
2023-06-26 18:24:36,123983,Cough Syrup,Pharmacy,2
2023-07-10 16:58:53,70969,Carrots,Fruits & Vegetables,2
2024-01-02 08:08:22,492958,Lotion,Personal Care,2
2023-10-02 06:38:37,329351,Cheese,Dairy & Breakfast,2
2024-05-07 13:36:19,871592,Carrots,Fruits & Vegetables,2
2024-02-23 15:28:21,491314,Ice Cream,Instant & Frozen Food,2
2023-09-10 20:57:55,647462,Lotion,Personal Care,1
2024-02-13 17:53:34,154179,Pain Reliever,Pharmacy,1
2023-10-17 08:13:55,222892,Tomatoes,Fruits & Vegetables,3
2023-05-01 09:41:09,679284,Cough Syrup,Pharmacy,2
2024-02-10 06:00:03,478531,Carrots,Fruits & Vegetables,3
2024-05-24 04:11:09,564692,Cat Food,Pet Care,1
2023-07-09 06:12:54,183929,Bread,Dairy & Breakfast,1
2024-01-31 06:43:27,839170,Curd,Dairy & Breakfast,1
2023-05-09 08:30:24,542300,Popcorn,Snacks & Munchies,1
2024-05-26 06:10:19,473929,Carrots,Fruits & Vegetables,3
2023-03-16 14:07:42,14145,Spinach,Fruits & Vegetables,3
2023-09-27 02:09:15,34200,Lotion,Personal Care,2
2024-04-21 09:50:41,9436,Toothpaste,Personal Care,1
2023-08-24 23:36:46,329351,Cheese,Dairy & Breakfast,1
2024-03-24 07:14:59,336847,Toilet Cleaner,Household Care,1
2024-04-11 01:56:50,313754,Biscuits,Snacks & Munchies,3
2024-06-25 10:54:04,561860,Orange Juice,Cold Drinks & Juices,2
2023-08-05 10:01:05,945635,Pulses,Grocery & Staples,2
2023-05-22 08:29:28,723678,Dog Food,Pet Care,1
2023-12-13 18:19:00,513199,Cola,Cold Drinks & Juices,3
2023-12-05 21:06:09,455083,Butter,Dairy & Breakfast,3
2024-02-02 19:52:03,455755,Detergent,Household Care,2
2023-03-18 11:29:14,378676,Orange Juice,Cold Drinks & Juices,3
2024-07-10 22:01:15,365133,Dish Soap,Household Care,1
2023-03-18 00:29:58,951463,Pet Treats,Pet Care,3
2023-10-16 15:03:06,365132,Instant Noodles,Instant & Frozen Food,1
2024-04-15 13:33:03,589812,Detergent,Household Care,1
2023-03-28 16:54:25,94225,Toilet Cleaner,Household Care,3
2023-05-13 04:58:22,140154,Shampoo,Personal Care,1
2024-01-09 06:37:07,567671,Biscuits,Snacks & Munchies,3
2024-02-01 07:51:45,859361,Shampoo,Personal Care,1
