Agent_Age,Agent_Rating,distance,Delivery_Time,Weather,Traffic,Vehicle,Area,weekday,temperature_C,traffic_congestion_index,precipitation_mm,weather_condition,season,peak_hour,delayed
26,4.7,0.08485281374238879,14,Clear,Medium,motorcycle ,Metropolitian ,0,6.823931303485343,86,17.933396945848926,Snow,Winter,0,0
31,4.935306143818282,0.04013913365083363,25,Clear,Medium,motorcycle ,Metropolitian ,0,28.384030980865365,16,9.645765621319658,Cloudy,Spring,0,0
24,4.829061703291261,0.0342065158831625,21,Clear,Medium,motorcycle ,Metropolitian ,0,15.44257011036904,52,2.647827637466043,Cloudy,Summer,0,0
20,4.705115404416887,0.08195910402103229,13,Clear,Medium,motorcycle ,Semi-Urban ,0,10.343730551414243,83,16.451154044168867,Fog,Summer,0,0
33,4.796857817848872,0.11002648336034791,24,Clear,Medium,motorcycle ,Metropolitian ,0,2.870227664996947,10,7.519402921742837,Clear,Summer,0,0
32,4.920860127518228,0.05361847497001401,26,Clear,Medium,motorcycle ,Metropolitian ,0,30.18587889484202,13,11.338638809829867,Cloudy,Summer,0,0
26,4.8330242779336405,0.028284271247462033,18,Clear,Medium,motorcycle ,Other,0,22.462339891070968,6,1.8870196732129025,Cloudy,Autumn,0,0
25,4.818786822862727,0.0141421356237356,14,Clear,Medium,scooter ,Metropolitian ,0,32.389428256961374,89,6.846377891353185,Clear,Autumn,0,0
30,4.8,0.10276630616479208,23,Clear,Medium,motorcycle ,Metropolitian ,0,4.213314567343649,11,15.393240356384446,Fog,Autumn,0,0
29,4.755028700136997,0.05514621130795435,21,Clear,Medium,motorcycle ,Metropolitian ,0,12.026940347328566,44,3.9094833975340615,Clear,Spring,0,0
27,4.712235298034922,0.0193331329499248,18,Fog,Medium,motorcycle ,Metropolitian ,0,9.927529004368125,16,11.652706027292108,Clear,Spring,0,0
32,4.9,0.016498601124619434,24,Clear,Medium,motorcycle ,Metropolitian ,0,9.075029544851953,54,1.520781137428217,Clear,Summer,0,0
32,4.9204704840815925,0.11569936612696854,16,Clear,Medium,scooter ,Other,0,2.009884592245755,97,6.712237012653719,Cloudy,Spring,0,0
23,4.657385419213163,0.017503593529415367,17,Clear,Medium,motorcycle ,Metropolitian ,0,32.548387160841685,89,6.173005224885561,Clear,Autumn,0,0
26,4.7,0.052743283423006146,17,Clear,Medium,motorcycle ,Metropolitian ,0,7.151221883382475,13,11.836886445310622,Cloudy,Spring,0,0
22,4.7,0.0641275883675999,17,Clear,Medium,motorcycle ,Urban ,0,15.822330539527396,77,15.227604207669753,Fog,Spring,0,0
30,4.8,0.0896693982044826,22,Clear,Medium,motorcycle ,Metropolitian ,0,30.589124069704358,34,11.594676371997691,Fog,Spring,0,0
32,4.713151826691638,0.07741301707146907,18,Clear,Medium,motorcycle ,Metropolitian ,0,-2.4245033966288982,88,19.050115292858884,Rain,Winter,0,0
23,4.785712955985628,0.0141421356237356,14,Clear,Medium,motorcycle ,Metropolitian ,0,32.771407295770054,89,7.128574088028743,Clear,Autumn,0,0
23,4.8,0.04242640687119334,19,Clear,Medium,motorcycle ,Other,0,15.537061338859024,53,5.917725419190042,Fog,Spring,0,0
29,4.869446022003418,0.043506653122873204,17,Clear,Medium,motorcycle ,Metropolitian ,0,3.6485724609162684,31,17.597258506078607,Cloudy,Summer,0,0
26,4.876516064714127,0.1838477631085056,11,Clear,Medium,scooter ,Other,0,3.605291158716348,94,9.388644582427144,Rain,Spring,0,0
30,4.726453269838978,0.1027360066636565,22,Clear,Medium,motorcycle ,Other,0,1.6806658729872255,8,8.981254698461973,Clear,Summer,0,0
22,4.272695676283785,0.05141589379590209,28,Clear,Medium,motorcycle ,Metropolitian ,0,30.627478104155397,88,4.599391768462866,Rain,Summer,0,0
22,4.956449237452781,0.14073470777632432,12,Clear,Medium,motorcycle ,Urban ,0,29.409416119805904,48,17.00637559848899,Cloudy,Autumn,0,0
30,4.833580126921373,0.08965411366012332,19,Clear,Medium,scooter ,Semi-Urban ,0,-3.300370190382059,36,14.629878223100782,Cloudy,Spring,0,0
30,4.831639258901564,0.033477473062790426,22,Clear,Medium,motorcycle ,Metropolitian ,0,10.53303445141951,49,2.5304933397718576,Clear,Summer,0,0
26,4.847805311557592,0.08485281374238653,14,Clear,Medium,scooter ,Metropolitian ,0,7.752194688442408,89,12.331203472369106,Fog,Summer,0,0
25,4.6,0.10997966391221782,23,Clear,Medium,scooter ,Semi-Urban ,0,21.048787994216223,69,7.2228762562087185,Cloudy,Spring,0,0
27,4.864185995885536,0.12030686898148092,13,Clear,Medium,scooter ,Other,0,6.5897658724516015,93,9.791161930054104,Fog,Summer,0,0
23,4.942935037611907,0.07878088249320932,10,Clear,Medium,motorcycle ,Urban ,0,26.97828330984777,44,14.985324811940467,Fog,Summer,0,0
33,4.856809251233787,0.11891492625650465,26,Clear,Medium,scooter ,Other,0,22.27042775370136,93,10.84085550740272,Cloudy,Summer,1,0
32,4.633699265385823,0.0899291132003742,25,Clear,Medium,scooter ,Other,0,23.039188246173158,32,10.734464646047627,Fog,Spring,0,0
25,4.79032359276087,0.10127643995456062,16,Clear,Medium,motorcycle ,Other,0,15.361262995456531,73,10.37414395471741,Rain,Autumn,0,0
28,4.8,0.10582531153296945,22,Clear,Medium,motorcycle ,Metropolitian ,0,6.297236575904831,12,18.251702045938554,Rain,Autumn,0,0
23,4.394651944829844,0.04204824226349297,28,Clear,Medium,motorcycle ,Metropolitian ,0,28.18022082755234,91,5.568265328763103,Fog,Summer,0,0
25,4.645303674862861,0.03601911297135548,25,Clear,Medium,motorcycle ,Metropolitian ,0,17.418785300548556,23,3.1342514480800565,Snow,Spring,0,0
37,4.5170236879712355,0.0986920067435276,28,Clear,Medium,motorcycle ,Metropolitian ,0,32.88906269156679,8,2.957497447395946,Snow,Spring,0,0
32,4.678770687013304,0.07327832857867733,25,Clear,Medium,scooter ,Other,0,25.296359388972295,32,12.282127633760526,Rain,Spring,0,0
30,4.841771150442964,0.0925500777986112,19,Clear,Medium,scooter ,Semi-Urban ,0,-3.3126567256644464,36,14.515203893798502,Cloudy,Spring,0,0
26,4.520709491817657,0.054141464550545276,19,Clear,Medium,scooter ,Semi-Urban ,0,15.365675934541256,71,7.595206132671655,Cloudy,Autumn,0,0
22,4.8,0.04242640687119402,19,Clear,Medium,motorcycle ,Metropolitian ,0,17.116498843156464,51,4.174897828241145,Fog,Spring,0,0
30,4.820108957490779,0.09615111332525685,20,Clear,Medium,motorcycle ,Metropolitian ,0,29.841307489889356,37,10.562506022287932,Cloudy,Summer,0,0
22,4.7,0.06476715056697238,17,Clear,Medium,motorcycle ,Urban ,0,15.655002195305688,78,15.263783309123095,Fog,Spring,0,0
24,4.8,0.04242640687119206,19,Clear,Medium,motorcycle ,Semi-Urban ,0,12.56320505864694,55,9.199222004251652,Fog,Autumn,0,0
23,4.760329180571494,0.0141421356237356,15,Clear,Medium,motorcycle ,Metropolitian ,0,32.36526688914391,89,7.179341638857011,Clear,Spring,0,0
32,4.794680176298983,0.07590090422366665,21,Clear,Medium,scooter ,Other,0,-3.242020264448474,34,15.174477531814244,Fog,Spring,0,0
28,4.788056702205822,0.09815043068011292,22,Clear,Medium,motorcycle ,Metropolitian ,0,4.51933250183682,11,17.905871172792132,Rain,Autumn,0,0
24,4.798507315536191,0.11735856945471174,12,Clear,Medium,motorcycle ,Metropolitian ,0,5.962689461121576,86,15.402988655286018,Storm,Summer,0,0
34,4.941779124023177,0.09647888804339903,21,Clear,Medium,scooter ,Other,0,24.11294408495025,96,8.300798690447149,Cloudy,Spring,0,0
31,4.499020889358762,0.05643007534013358,24,Clear,Medium,motorcycle ,Metropolitian ,0,12.750913753344367,39,9.157767527833034,Rain,Autumn,0,0
26,4.847831755556449,0.15679003614048162,25,Clear,Medium,motorcycle ,Metropolitian ,0,-0.3696445777902804,82,5.365308088903177,Cloudy,Summer,0,0
22,4.706147471057367,0.07734705408333817,15,Clear,Medium,scooter ,Other,0,4.876636197581522,6,15.043645338307066,Clear,Spring,0,0
21,4.765095733511807,0.028284271247462224,21,Clear,Medium,motorcycle ,Metropolitian ,0,20.32459520856675,10,1.686745060598553,Fog,Autumn,0,0
21,4.522295587371172,0.01916837543239748,21,Clear,Medium,motorcycle ,Metropolitian ,0,31.293377352422702,91,5.842823816443609,Cloudy,Winter,0,0
31,4.95612935429484,0.036222160656563536,21,Fog,Medium,motorcycle ,Metropolitian ,0,31.737402930963146,15,10.073552251538084,Cloudy,Spring,0,0
31,4.58922879586911,0.06918739982215508,23,Clear,Medium,motorcycle ,Metropolitian ,0,9.108540966268327,39,10.126131152494763,Fog,Spring,0,0
22,4.163984967621453,0.04892860040906167,28,Clear,Medium,motorcycle ,Semi-Urban ,0,2.2080450971356407,70,12.073176630447925,Clear,Spring,0,0
26,4.8725627200274415,0.06933194436165689,14,Clear,Medium,scooter ,Metropolitian ,0,8.138996479560936,90,12.320609598079088,Cloudy,Summer,0,0
25,4.585920371429927,0.059955147591035526,18,Clear,Medium,motorcycle ,Metropolitian ,0,14.925274057121172,39,8.7406808285258,Cloudy,Autumn,0,0
30,4.8,0.0170815753510905,25,Clear,Medium,motorcycle ,Metropolitian ,0,9.51177466461628,56,3.865119284514731,Rain,Summer,0,0
36,4.754158331710074,0.0544075455276795,28,Clear,Medium,scooter ,Metropolitian ,0,22.766933385277618,38,18.560922185428357,Fog,Autumn,0,0
21,4.557573519566277,0.05579696337768335,13,Clear,Medium,motorcycle ,Metropolitian ,0,19.57027930740253,41,15.06302940782651,Rain,Autumn,0,0
23,4.827623732497515,0.1565016631095527,24,Clear,Medium,motorcycle ,Metropolitian ,0,2.344156204816133,84,6.202176484855888,Fog,Summer,1,0
25,4.801834667614755,0.042945329235838596,19,Fog,Medium,scooter ,Semi-Urban ,0,12.089919943114687,55,9.544959971557343,Fog,Autumn,0,0
32,4.805453036183051,0.07970968536206535,21,Clear,Medium,scooter ,Other,0,-3.258179554274577,35,15.02365749343728,Fog,Spring,0,0
29,4.690642096391444,0.14762304734187925,24,Clear,Medium,motorcycle ,Metropolitian ,0,24.848632288684506,37,5.152663397431021,Clear,Summer,0,0
30,4.6,0.0401081879862626,25,Clear,Medium,motorcycle ,Metropolitian ,0,18.41940511890241,23,2.860538252317061,Snow,Spring,0,0
26,4.642872434079931,0.08283683366421062,16,Clear,Medium,scooter ,Other,0,14.199892961440488,71,5.25712756592007,Rain,Autumn,0,0
32,4.5760559250557655,0.05925752551274089,25,Fog,Medium,motorcycle ,Metropolitian ,0,11.464091217843809,41,8.624650468401466,Fog,Autumn,0,0
30,4.8,0.015630022653327802,25,Clear,Medium,motorcycle ,Metropolitian ,0,9.357814251240658,56,3.536670402646741,Rain,Summer,0,0
30,4.932531971796595,0.047197116896783464,25,Clear,Medium,motorcycle ,Metropolitian ,0,31.051764648678308,19,12.725242888407248,Fog,Spring,0,0
23,4.392513181053164,0.06328845359358483,28,Clear,Medium,motorcycle ,Metropolitian ,0,28.707336178339258,92,5.372648757599985,Fog,Summer,0,0
24,4.946118699096038,0.13050799656081963,12,Clear,Medium,scooter ,Metropolitian ,0,5.071234151525829,89,10.446118699096038,Rain,Spring,0,0
31,4.606062892606647,0.1495615343949673,23,Clear,Medium,motorcycle ,Urban ,0,27.85127049108879,76,11.136452811659227,Fog,Spring,0,0
29,4.8,0.06972073977002945,24,Clear,Medium,motorcycle ,Metropolitian ,0,32.70499881789025,28,14.791998213700815,Rain,Spring,0,0
22,4.969009655823784,0.0750933746223151,10,Clear,Medium,motorcycle ,Urban ,0,29.27284971249302,43,14.854951720881077,Cloudy,Summer,0,0
28,4.8069393195153465,0.0282842712474587,16,Clear,Medium,motorcycle ,Metropolitian ,0,9.605330058675237,87,16.581160297189136,Cloudy,Summer,0,0
31,4.599462489233795,0.10579996292256041,24,Clear,Medium,motorcycle ,Metropolitian ,0,18.369361886326285,38,7.011287726090316,Cloudy,Spring,0,0
32,4.523025092071052,0.05656854249492468,25,Clear,Medium,motorcycle ,Metropolitian ,0,14.956459022963044,37,10.159154235268367,Rain,Spring,0,0
23,4.608912764689736,0.08422258610726241,18,Clear,Medium,scooter ,Semi-Urban ,0,0.5010744110381123,6,11.980752087726678,Clear,Spring,0,0
26,4.6,0.10487301754116961,22,Clear,Medium,motorcycle ,Other,0,18.701674213458386,70,11.303243290449267,Cloudy,Spring,0,0
30,4.7,0.08485281374238798,17,Clear,Medium,motorcycle ,Metropolitian ,0,-0.5468079290622279,88,18.84712494988375,Snow,Winter,0,0
26,4.8,0.03566896371457954,20,Clear,Medium,motorcycle ,Semi-Urban ,0,11.483264918071626,56,8.070965158552802,Fog,Autumn,0,0
31,4.6,0.04743605305085563,26,Clear,Medium,motorcycle ,Other,0,19.33591204772113,26,6.467798966219721,Snow,Spring,0,0
28,4.605092880368515,0.09683422321950244,21,Clear,Medium,motorcycle ,Metropolitian ,0,16.091671846633282,72,15.938885435577813,Cloudy,Spring,0,0
20,4.703768979701222,0.028284271247468417,24,Clear,Medium,motorcycle ,Metropolitian ,0,17.380911025658634,20,3.771854690158466,Rain,Autumn,0,0
23,4.8,0.10287765090424869,14,Clear,Medium,scooter ,Other,0,12.170640419236564,8,17.96209085902177,Clear,Spring,0,0
36,4.978598086104465,0.0717195740150484,18,Clear,Medium,motorcycle ,Metropolitian ,0,-2.621277512074699,85,8.620406699328848,Clear,Spring,0,0
30,4.852170868902899,0.042426406871192895,19,Clear,Medium,scooter ,Metropolitian ,0,1.4651260670869735,31,17.86953782012609,Cloudy,Summer,0,0
34,4.664057892292538,0.05656854249492588,26,Clear,Medium,motorcycle ,Metropolitian ,0,17.402992912386086,39,14.842026230238826,Fog,Spring,0,0
26,4.7,0.029441771284428826,18,Clear,Medium,motorcycle ,Metropolitian ,0,9.595259374737275,15,11.452431109591888,Clear,Spring,0,0
26,4.6458597943513835,0.07953828642430134,20,Clear,Medium,motorcycle ,Other,0,16.82547629832491,73,15.449682467783392,Cloudy,Spring,0,0
25,4.463475321982429,0.04691478993236857,28,Clear,Medium,motorcycle ,Other,0,27.14787017026356,91,6.405616417452892,Fog,Summer,0,0
26,4.872792316147002,0.08485281374238596,14,Clear,Medium,scooter ,Metropolitian ,0,6.081142810746621,90,11.61074193145841,Fog,Summer,0,0
35,4.6962666753071325,0.0565685424949276,27,Clear,Medium,scooter ,Other,0,21.922399948157203,34,16.539866921560424,Rain,Spring,0,0
26,4.8,0.1425396039504607,16,Clear,Medium,scooter ,Semi-Urban ,0,17.097674672677957,11,17.9,Clear,Autumn,0,0
26,4.865130204195306,0.06973287938936888,14,Clear,Medium,scooter ,Metropolitian ,0,13.826549191573783,90,18.05130204195306,Cloudy,Winter,0,0
20,4.872600187389266,0.044363866201221555,25,Clear,Medium,motorcycle ,Metropolitian ,0,20.647903091922885,75,12.901397938718077,Fog,Spring,0,0
22,4.997992547730037,0.18327996986330128,15,Clear,Medium,motorcycle ,Semi-Urban ,0,34.1894608755827,49,18.345798788711,Clear,Autumn,0,0
26,4.847276733924609,0.09591392551190064,16,Clear,Medium,motorcycle ,Other,0,12.294553467849218,63,7.425270239467998,Rain,Autumn,0,0
29,4.860814170359093,0.0282842712474587,21,Clear,Medium,motorcycle ,Metropolitian ,0,11.975823495800054,86,10.22392789762713,Cloudy,Summer,0,0
22,4.570443117765237,0.056888984996599015,13,Clear,Medium,motorcycle ,Other,0,19.706697048311508,42,15.068177247106094,Rain,Autumn,0,0
28,4.710889331398104,0.0676307100889788,20,Clear,Medium,motorcycle ,Metropolitian ,0,13.63357723850709,41,4.714881366232234,Clear,Spring,0,0
21,4.781923188052013,0.06043043861545663,12,Clear,Medium,motorcycle ,Other,0,26.875194919222295,40,14.809038405973993,Cloudy,Spring,0,0
32,4.649470800149782,0.049472527962875885,27,Clear,Medium,motorcycle ,Metropolitian ,0,32.49435520159767,29,14.842767602047019,Fog,Autumn,0,0
25,4.677997779000425,0.0424264068711919,19,Clear,Medium,scooter ,Urban ,0,13.420022209995748,62,7.891968906005951,Fog,Autumn,0,0
30,4.8,0.09700175766985747,22,Clear,Medium,motorcycle ,Metropolitian ,0,29.811409904694955,36,10.419463855983485,Fog,Spring,0,0
23,4.947746028326795,0.07810050566146466,10,Clear,Medium,motorcycle ,Urban ,0,27.40165049275793,44,14.961269858366025,Fog,Summer,0,0
22,4.17529398357595,0.05132760497005332,28,Clear,Medium,motorcycle ,Semi-Urban ,0,2.174118049272148,70,11.940295692982579,Clear,Spring,0,0
29,4.66231095618681,0.13260925630492723,23,Clear,Medium,motorcycle ,Metropolitian ,0,0.305182603113507,11,5.839524170117185,Fog,Summer,0,0
32,4.9,0.018702272653791964,24,Clear,Medium,motorcycle ,Metropolitian ,0,8.958162213718017,54,1.7272467557648348,Clear,Summer,0,0
26,4.735219094266119,0.08485281374238833,14,Clear,Medium,motorcycle ,Metropolitian ,0,7.864780905733881,86,16.4968935121536,Snow,Summer,0,0
31,4.921395703868824,0.03131008070624313,17,Fog,Medium,motorcycle ,Metropolitian ,0,33.50881910268999,13,9.656748446425885,Cloudy,Autumn,0,0
20,4.20781774065425,0.028837068990476552,28,Clear,Medium,motorcycle ,Metropolitian ,0,30.982733890186246,91,3.2951158446267117,Fog,Summer,0,0
27,4.798580995060423,0.029086981659708314,15,Clear,Medium,motorcycle ,Metropolitian ,0,9.280133930845926,87,17.405676019758307,Cloudy,Winter,0,0
27,4.917060837304149,0.08244004699228888,14,Clear,Medium,scooter ,Metropolitian ,0,6.437498039492993,92,9.546958134792563,Cloudy,Spring,1,0
21,4.7732122606842955,0.028284271247461405,20,Clear,Medium,motorcycle ,Metropolitian ,0,20.71418851284619,9,1.4107831367339503,Cloudy,Autumn,0,0
24,4.835504105645196,0.057489523188201164,15,Clear,Medium,motorcycle ,Urban ,0,16.10545162097154,53,11.588229916130967,Fog,Autumn,0,0
26,4.830168884277243,0.028284271247461745,18,Clear,Medium,motorcycle ,Other,0,22.422364379881397,6,1.7670931396441945,Cloudy,Autumn,0,0
23,4.820958814738006,0.08485281374238597,13,Clear,Medium,scooter ,Other,0,8.76705600103692,87,12.771235557859821,Fog,Summer,1,0
28,4.9,0.1098063854932915,17,Clear,Medium,scooter ,Semi-Urban ,0,-3.1032498147863135,37,13.916674738409993,Cloudy,Spring,0,0
29,4.893410536285208,0.04242640687119281,17,Clear,Medium,scooter ,Metropolitian ,0,2.7023160885562088,31,18.240694826566862,Cloudy,Summer,0,0
22,4.314235020647475,0.08080144981956339,28,Clear,Medium,motorcycle ,Other,0,1.757294938057576,72,10.307738507392171,Clear,Spring,0,0
26,4.558311237463653,0.05891931544316309,18,Clear,Medium,scooter ,Semi-Urban ,0,14.79182133775443,71,5.341688762536347,Fog,Autumn,0,0
34,4.745382191660507,0.058471434605318805,23,Clear,Medium,scooter ,Metropolitian ,0,-3.1680732874907602,33,15.864649316752905,Rain,Spring,0,0
32,4.9380000125656425,0.10578316735730564,21,Clear,Medium,motorcycle ,Metropolitian ,0,-1.63200017591899,84,6.808000201050274,Clear,Spring,0,0
24,4.7232039828901105,0.09243187190525919,15,Clear,Medium,motorcycle ,Metropolitian ,0,3.8778708365275203,9,13.853015076065972,Fog,Spring,0,0
36,4.591646930078567,0.10017625184314978,29,Clear,Medium,motorcycle ,Metropolitian ,0,33.67111951386078,5,7.548934224242606,Snow,Spring,0,0
30,4.878134884061441,0.03756085429841063,25,Clear,Medium,motorcycle ,Metropolitian ,0,15.536669738838988,86,6.6713906809894095,Cloudy,Summer,0,0
33,4.988050335418624,0.0712739907092145,19,Clear,Medium,motorcycle ,Metropolitian ,0,0.12075503127935416,96,5.953667792270439,Clear,Spring,0,0
31,4.876357906886658,0.014142135623733235,24,Clear,Medium,motorcycle ,Metropolitian ,0,9.2,55,1.7491997691535122,Clear,Winter,0,0
30,4.671041397003674,0.13918203221912664,24,Clear,Medium,motorcycle ,Metropolitian ,0,25.084592501875086,35,6.043864818354877,Clear,Summer,0,0
27,4.760306430617051,0.05073834491160644,15,Clear,Medium,motorcycle ,Metropolitian ,0,8.744290028638723,87,17.558774277531793,Fog,Winter,0,0
35,4.732918433831575,0.054064830765366556,24,Clear,Medium,scooter ,Metropolitian ,0,-3.149377650747362,32,16.039141926357953,Rain,Spring,0,0
21,4.778442085800342,0.028284271247460878,20,Clear,Medium,motorcycle ,Metropolitian ,0,20.965220118416404,8,1.23296908278838,Cloudy,Autumn,0,0
34,4.862301445807372,0.04938515547022311,26,Clear,Medium,motorcycle ,Metropolitian ,0,7.33095662577884,52,5.318249157450648,Fog,Spring,0,0
21,4.7,0.07218118592607287,15,Clear,Medium,motorcycle ,Urban ,0,13.715271764306664,79,15.683184483393154,Fog,Spring,0,0
29,4.839049375602061,0.05380733466598829,25,Clear,Medium,motorcycle ,Metropolitian ,0,33.201864361152595,23,15.669944668535077,Rain,Spring,0,0
25,4.518422693675983,0.042426406871191966,19,Clear,Medium,scooter ,Semi-Urban ,0,15.471734731720742,71,5.731608486167686,Fog,Autumn,0,0
36,4.8424237847067495,0.02828427124746686,17,Clear,Medium,scooter ,Semi-Urban ,0,23.246463425884663,10,4.7,Cloudy,Spring,0,0
32,4.964422375190195,0.06316352419019704,18,Clear,Medium,scooter ,Metropolitian ,0,1.9009931164412108,95,7.534657488588281,Clear,Spring,0,0
34,4.551468361712144,0.04970513238783815,27,Clear,Medium,scooter ,Other,0,26.57665761617991,31,13.263215255409294,Rain,Autumn,0,0
36,4.8424826318667815,0.028284271247466863,17,Clear,Medium,scooter ,Semi-Urban ,0,23.24662035164475,10,4.7,Cloudy,Spring,0,0
36,4.57461789218433,0.04982170391618043,26,Clear,Medium,scooter ,Metropolitian ,0,25.747381369143017,12,4.166975735870941,Snow,Spring,0,0
33,4.773742231791846,0.08137657159839748,18,Clear,Medium,motorcycle ,Metropolitian ,0,-3.78212735317954,88,16.47321444797924,Rain,Summer,0,0
